"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2014年39週(09月22日～09月28日)","2014年10月01日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","百日咳","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","344","0.07","2942","","852","0.27","3740","1.19","9154","2.92","1764","0.56","2079","0.66","475","0.15","1732","0.55","36","0.01","1976","0.63","924","0.29","3","0.00","326","0.48","3","0.01","19","0.04","134","0.28","7","0.01","2","0.00"
"北海道","-","-","50","","60","0.42","258","1.80","194","1.36","77","0.54","111","0.78","13","0.09","58","0.41","1","0.01","298","2.08","24","0.17","-","-","6","0.21","-","-","1","0.04","14","0.61","-","-","-","-"
"青森県","-","-","11","","1","0.02","20","0.48","45","1.07","40","0.95","9","0.21","15","0.36","17","0.40","1","0.02","24","0.57","7","0.17","-","-","3","0.27","-","-","-","-","6","1.00","-","-","-","-"
"岩手県","-","-","22","","4","0.10","41","1.03","104","2.60","19","0.48","23","0.58","10","0.25","16","0.40","-","-","32","0.80","4","0.10","-","-","4","0.29","-","-","-","-","13","0.68","-","-","-","-"
"宮城県","-","-","17","","4","0.07","83","1.43","115","1.98","32","0.55","6","0.10","49","0.84","40","0.69","-","-","98","1.69","7","0.12","-","-","2","0.17","-","-","-","-","6","0.50","-","-","-","-"
"秋田県","-","-","34","","4","0.11","34","0.97","53","1.51","10","0.29","4","0.11","1","0.03","9","0.26","-","-","11","0.31","3","0.09","1","0.14","-","-","-","-","-","-","7","0.88","-","-","-","-"
"山形県","-","-","22","","11","0.37","41","1.37","56","1.87","30","1.00","48","1.60","2","0.07","11","0.37","-","-","35","1.17","12","0.40","-","-","-","-","-","-","-","-","1","0.10","-","-","-","-"
"福島県","-","-","18","","20","0.44","40","0.89","60","1.33","36","0.80","21","0.47","11","0.24","24","0.53","-","-","83","1.84","46","1.02","-","-","7","0.58","-","-","-","-","4","0.57","-","-","-","-"
"茨城県","3","0.03","20","","21","0.28","76","1.01","247","3.29","40","0.53","96","1.28","6","0.08","21","0.28","-","-","36","0.48","12","0.16","-","-","9","0.53","-","-","1","0.08","1","0.08","-","-","-","-"
"栃木県","-","-","18","","9","0.19","21","0.44","50","1.04","21","0.44","18","0.38","4","0.08","21","0.44","1","0.02","18","0.38","6","0.13","-","-","4","0.33","-","-","-","-","5","0.71","-","-","-","-"
"群馬県","-","-","12","","29","0.48","70","1.17","157","2.62","17","0.28","24","0.40","7","0.12","39","0.65","1","0.02","49","0.82","5","0.08","-","-","28","2.00","-","-","-","-","2","0.25","-","-","-","-"
"埼玉県","1","0.00","85","","39","0.25","178","1.13","559","3.56","82","0.52","176","1.12","43","0.27","113","0.72","3","0.02","97","0.62","75","0.48","-","-","11","0.26","1","0.10","-","-","5","0.50","-","-","-","-"
"千葉県","9","0.04","44","","13","0.10","156","1.21","299","2.32","66","0.51","102","0.79","26","0.20","70","0.54","-","-","58","0.45","57","0.44","-","-","14","0.42","-","-","1","0.11","-","-","2","0.22","-","-"
"東京都","37","0.09","194","","88","0.34","338","1.30","840","3.22","128","0.49","160","0.61","82","0.31","157","0.60","4","0.02","158","0.61","73","0.28","-","-","24","0.62","-","-","7","0.28","9","0.36","-","-","-","-"
"神奈川県","16","0.05","95","","38","0.19","184","0.92","617","3.10","122","0.61","122","0.61","77","0.39","131","0.66","2","0.01","72","0.36","47","0.24","1","0.03","24","0.62","-","-","-","-","1","0.10","-","-","-","-"
"新潟県","-","-","120","","17","0.28","101","1.66","119","1.95","64","1.05","25","0.41","26","0.43","36","0.59","-","-","89","1.46","6","0.10","-","-","2","0.20","-","-","-","-","1","0.08","1","0.08","-","-"
"富山県","-","-","20","","5","0.17","31","1.07","97","3.34","8","0.28","26","0.90","-","-","9","0.31","-","-","18","0.62","2","0.07","-","-","2","0.29","-","-","-","-","6","1.20","-","-","-","-"
"石川県","-","-","15","","8","0.28","33","1.14","65","2.24","10","0.34","45","1.55","3","0.10","11","0.38","-","-","9","0.31","9","0.31","-","-","1","0.14","-","-","-","-","4","0.80","-","-","-","-"
"福井県","-","-","20","","5","0.23","40","1.82","82","3.73","39","1.77","7","0.32","2","0.09","3","0.14","-","-","6","0.27","12","0.55","-","-","-","-","-","-","1","0.17","1","0.17","-","-","-","-"
"山梨県","-","-","5","","2","0.08","5","0.21","43","1.79","5","0.21","2","0.08","1","0.04","6","0.25","-","-","6","0.25","1","0.04","-","-","3","0.33","-","-","-","-","-","-","-","-","-","-"
"長野県","-","-","15","","22","0.41","59","1.09","160","2.96","25","0.46","18","0.33","9","0.17","20","0.37","-","-","42","0.78","3","0.06","-","-","7","0.64","-","-","-","-","6","0.55","-","-","-","-"
"岐阜県","10","0.11","42","","16","0.30","33","0.62","83","1.57","23","0.43","27","0.51","3","0.06","17","0.32","-","-","20","0.38","3","0.06","-","-","5","0.45","-","-","-","-","-","-","-","-","-","-"
"静岡県","9","0.06","53","","26","0.29","99","1.11","220","2.47","37","0.42","34","0.38","11","0.12","36","0.40","1","0.01","125","1.40","21","0.24","-","-","12","0.55","-","-","1","0.10","7","0.70","-","-","-","-"
"愛知県","1","0.01","136","","31","0.17","158","0.87","401","2.22","81","0.45","135","0.75","7","0.04","90","0.50","1","0.01","47","0.26","64","0.35","-","-","13","0.38","-","-","-","-","2","0.14","-","-","1","0.07"
"三重県","-","-","27","","23","0.51","24","0.53","153","3.40","9","0.20","18","0.40","3","0.07","25","0.56","1","0.02","18","0.40","5","0.11","-","-","5","0.42","-","-","1","0.11","-","-","-","-","-","-"
"滋賀県","1","0.02","23","","2","0.06","45","1.41","73","2.28","17","0.53","11","0.34","1","0.03","12","0.38","1","0.03","3","0.09","3","0.09","-","-","-","-","-","-","-","-","1","0.14","-","-","-","-"
"京都府","1","0.01","73","","24","0.32","40","0.54","216","2.92","21","0.28","21","0.28","5","0.07","22","0.30","-","-","12","0.16","15","0.20","-","-","13","0.76","-","-","-","-","-","-","-","-","-","-"
"大阪府","10","0.03","387","","84","0.42","343","1.73","734","3.71","117","0.59","64","0.32","8","0.04","94","0.47","2","0.01","55","0.28","40","0.20","-","-","11","0.21","1","0.06","-","-","1","0.06","4","0.24","-","-"
"兵庫県","22","0.11","92","","17","0.13","92","0.72","516","4.03","58","0.45","26","0.20","9","0.07","87","0.68","1","0.01","38","0.30","30","0.23","-","-","26","0.74","1","0.08","3","0.25","-","-","-","-","-","-"
