"群馬県","1951","20.76","17","","22","0.39","250","4.39","419","7.35","22","0.39","1","0.02","28","0.49","30","0.53","1","0.02","2","0.04","18","0.32","-","-","5","0.36","-","-","-","-","7","0.88","-","-","3","0.38"
"埼玉県","7605","30.30","58","","55","0.34","634","3.96","1591","9.94","81","0.51","9","0.06","134","0.84","73","0.46","1","0.01","1","0.01","153","0.96","-","-","18","0.44","-","-","-","-","1","0.10","-","-","-","-"
"千葉県","6240","29.16","43","","27","0.20","506","3.78","1066","7.96","76","0.57","6","0.04","95","0.71","41","0.31","1","0.01","1","0.01","137","1.02","-","-","19","0.58","-","-","-","-","6","0.67","-","-","1","0.11"
"東京都","10782","25.98","127","","48","0.18","861","3.30","2307","8.84","141","0.54","19","0.07","109","0.42","104","0.40","2","0.01","-","-","142","0.54","-","-","27","0.69","1","0.04","-","-","13","0.52","1","0.04","-","-"
"神奈川県","10726","31.64","56","","57","0.27","558","2.63","1819","8.58","105","0.50","5","0.02","46","0.22","90","0.42","-","-","1","0.00","131","0.62","-","-","53","1.15","-","-","-","-","2","0.22","-","-","2","0.22"
"新潟県","3707","39.44","21","","47","0.80","255","4.32","350","5.93","19","0.32","4","0.07","13","0.22","17","0.29","1","0.02","-","-","71","1.20","-","-","12","1.20","-","-","-","-","3","0.23","-","-","-","-"
"富山県","644","13.42","5","","14","0.48","128","4.41","260","8.97","15","0.52","5","0.17","22","0.76","9","0.31","1","0.03","1","0.03","14","0.48","-","-","2","0.29","-","-","-","-","4","0.80","-","-","1","0.20"
"石川県","525","10.94","2","","44","1.52","117","4.03","139","4.79","7","0.24","-","-","13","0.45","12","0.41","-","-","-","-","122","4.21","-","-","7","1.00","-","-","-","-","5","1.00","-","-","-","-"
"福井県","468","14.63","8","","24","1.09","113","5.14","136","6.18","7","0.32","1","0.05","19","0.86","10","0.45","-","-","-","-","4","0.18","-","-","-","-","-","-","2","0.33","2","0.33","-","-","-","-"
"山梨県","904","22.60","7","","1","0.04","88","3.67","181","7.54","4","0.17","1","0.04","16","0.67","6","0.25","-","-","1","0.04","6","0.25","-","-","1","0.11","-","-","-","-","3","0.30","-","-","1","0.10"
"長野県","1936","22.25","31","","11","0.20","124","2.30","466","8.63","4","0.07","-","-","50","0.93","12","0.22","2","0.04","-","-","51","0.94","-","-","3","0.27","-","-","-","-","8","0.73","-","-","3","0.27"
"岐阜県","2116","24.32","28","","23","0.43","84","1.58","236","4.45","9","0.17","4","0.08","28","0.53","15","0.28","3","0.06","1","0.02","15","0.28","-","-","4","0.36","-","-","-","-","7","1.40","-","-","-","-"
"静岡県","2710","19.50","71","","28","0.31","640","7.19","804","9.03","39","0.44","2","0.02","32","0.36","27","0.30","4","0.04","-","-","59","0.66","-","-","10","0.45","1","0.10","1","0.10","5","0.50","2","0.20","1","0.10"
"愛知県","5555","28.49","108","","46","0.25","495","2.73","1238","6.84","63","0.35","8","0.04","116","0.64","53","0.29","5","0.03","-","-","72","0.40","-","-","11","0.32","-","-","-","-","13","0.93","-","-","-","-"
"三重県","1094","15.19","45","","18","0.40","83","1.84","429","9.53","14","0.31","-","-","39","0.87","23","0.51","-","-","-","-","18","0.40","-","-","3","0.25","-","-","1","0.11","8","0.89","1","0.11","1","0.11"
"滋賀県","922","17.40","16","","8","0.25","44","1.38","295","9.22","16","0.50","6","0.19","8","0.25","7","0.22","-","-","1","0.03","12","0.38","-","-","-","-","-","-","-","-","2","0.29","-","-","1","0.14"
"京都府","1957","15.91","14","","20","0.27","131","1.77","558","7.54","11","0.15","3","0.04","42","0.57","20","0.27","1","0.01","3","0.04","57","0.77","1","0.06","1","0.06","-","-","-","-","3","0.43","-","-","5","0.71"
"大阪府","6223","20.27","121","","80","0.40","564","2.82","1256","6.28","73","0.37","9","0.05","128","0.64","86","0.43","1","0.01","7","0.04","129","0.65","-","-","21","0.40","-","-","-","-","13","0.76","-","-","4","0.24"
"兵庫県","3516","17.67","87","","78","0.60","323","2.50","933","7.23","64","0.50","1","0.01","61","0.47","32","0.25","-","-","-","-","107","0.83","-","-","10","0.29","-","-","-","-","1","0.09","-","-","8","0.73"
"奈良県","745","13.80","21","","7","0.21","69","2.03","242","7.12","5","0.15","2","0.06","39","1.15","16","0.47","-","-","-","-","20","0.59","-","-","5","0.56","-","-","-","-","7","1.17","-","-","1","0.17"
"和歌山県","527","10.54","32","","14","0.45","40","1.29","88","2.84","9","0.29","-","-","70","2.26","8","0.26","-","-","-","-","8","0.26","-","-","-","-","-","-","-","-","1","0.09","-","-","5","0.45"
"鳥取県","189","6.52","6","","20","1.05","159","8.37","175","9.21","-","-","3","0.16","22","1.16","8","0.42","-","-","-","-","2","0.11","-","-","-","-","1","0.20","-","-","7","1.40","-","-","15","3.00"
"島根県","326","8.58","24","","39","1.70","123","5.35","224","9.74","3","0.13","1","0.04","11","0.48","11","0.48","-","-","-","-","6","0.26","-","-","-","-","-","-","-","-","8","1.00","-","-","4","0.50"
"岡山県","1307","15.56","16","","16","0.30","90","1.67","437","8.09","18","0.33","2","0.04","30","0.56","11","0.20","-","-","-","-","95","1.76","-","-","6","0.50","-","-","-","-","-","-","-","-","-","-"
"広島県","2395","21.01","44","","19","0.27","173","2.44","526","7.41","26","0.37","5","0.07","100","1.41","27","0.38","2","0.03","4","0.06","52","0.73","-","-","13","0.68","1","0.05","-","-","12","0.57","-","-","17","0.81"
"山口県","1617","23.43","81","","25","0.52","171","3.56","370","7.71","13","0.27","12","0.25","57","1.19","19","0.40","2","0.04","-","-","38","0.79","-","-","10","1.11","-","-","-","-","4","0.44","-","-","2","0.22"
"徳島県","390","10.26","53","","11","0.48","29","1.26","273","11.87","1","0.04","-","-","3","0.13","15","0.65","-","-","-","-","11","0.48","-","-","-","-","-","-","-","-","-","-","-","-","8","1.14"
"香川県","625","13.30","19","","37","1.32","46","1.64","280","10.00","7","0.25","-","-","15","0.54","9","0.32","-","-","-","-","7","0.25","-","-","1","0.20","1","0.20","-","-","3","0.60","-","-","6","1.20"
"愛媛県","364","5.97","53","","8","0.22","167","4.51","468","12.65","11","0.30","1","0.03","28","0.76","22","0.59","1","0.03","1","0.03","8","0.22","-","-","15","1.88","-","-","-","-","-","-","-","-","-","-"
"高知県","268","5.58","45","","4","0.13","72","2.40","216","7.20","8","0.27","1","0.03","8","0.27","12","0.40","-","-","-","-","24","0.80","-","-","-","-","-","-","1","0.13","7","0.88","4","0.50","6","0.75"
"福岡県","6313","31.88","119","","105","0.88","399","3.33","933","7.78","78","0.65","6","0.05","101","0.84","84","0.70","1","0.01","3","0.03","158","1.32","1","0.04","40","1.54","-","-","3","0.20","21","1.40","-","-","-","-"
"佐賀県","707","18.13","27","","11","0.48","33","1.43","91","3.96","15","0.65","-","-","24","1.04","10","0.43","-","-","-","-","104","4.52","-","-","5","1.25","-","-","-","-","6","1.00","-","-","-","-"
"長崎県","1619","23.13","55","","8","0.18","153","3.48","183","4.16","16","0.36","8","0.18","33","0.75","9","0.20","-","-","1","0.02","63","1.43","-","-","20","2.50","-","-","3","0.25","3","0.25","-","-","3","0.25"
"熊本県","1256","15.70","80","","23","0.46","109","2.18","696","13.92","14","0.28","7","0.14","97","1.94","25","0.50","-","-","5","0.10","74","1.48","-","-","22","2.44","-","-","-","-","2","0.13","-","-","9","0.60"
"大分県","1199","20.67","32","","25","0.69","138","3.83","380","10.56","16","0.44","-","-","59","1.64","25","0.69","1","0.03","-","-","9","0.25","-","-","6","1.20","-","-","-","-","2","0.18","-","-","-","-"
"宮崎県","1121","19.00","52","","32","0.89","99","2.75","399","11.08","5","0.14","4","0.11","41","1.14","31","0.86","-","-","2","0.06","96","2.67","-","-","30","5.00","-","-","1","0.14","4","0.57","-","-","1","0.14"
"鹿児島県","1522","16.37","111","","58","1.05","218","3.96","609","11.07","26","0.47","2","0.04","49","0.89","27","0.49","1","0.02","1","0.02","65","1.18","-","-","11","1.57","-","-","1","0.08","1","0.08","-","-","2","0.17"
"沖縄県","1989","34.29","19","","8","0.24","32","0.94","192","5.65","15","0.44","1","0.03","4","0.12","5","0.15","3","0.09","2","0.06","103","3.03","1","0.11","10","1.11","1","0.14","1","0.14","7","1.00","-","-","-","-"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
