"山梨県","86","2.10","4","0.17","15","0.63","13","0.54","64","2.67","4","0.17","78","3.25","11","0.46","7","0.29","-","-","1","0.04","-","-","22","2.44","1","0.10","-","-","14","1.40","-","-","-","-","172","4.20"
"長野県","798","9.07","12","0.22","27","0.50","81","1.50","119","2.20","17","0.31","278","5.15","53","0.98","6","0.11","2","0.04","2","0.04","-","-","19","1.90","-","-","1","0.08","10","0.83","-","-","-","-","267","3.03"
"岐阜県","482","5.54","15","0.28","15","0.28","75","1.42","162","3.06","4","0.08","51","0.96","-","-","14","0.26","-","-","1","0.02","-","-","-","-","-","-","-","-","14","2.80","-","-","-","-","275","3.16"
"静岡県","314","2.26","15","0.17","17","0.19","92","1.03","319","3.58","12","0.13","127","1.43","22","0.25","25","0.28","11","0.12","1","0.01","-","-","9","0.41","-","-","-","-","12","1.20","-","-","-","-","350","2.52"
"愛知県","909","4.66","15","0.08","19","0.10","313","1.72","778","4.27","20","0.11","92","0.51","20","0.11","29","0.16","1","0.01","3","0.02","4","0.11","5","0.14","-","-","-","-","50","3.33","1","0.07","-","-","441","2.26"
"三重県","426","5.92","14","0.31","11","0.24","164","3.64","213","4.73","13","0.29","16","0.36","1","0.02","6","0.13","-","-","1","0.02","-","-","2","0.18","-","-","-","-","15","1.67","-","-","-","-","146","2.03"
"滋賀県","251","4.18","4","0.11","5","0.14","75","2.08","98","2.72","9","0.25","25","0.69","7","0.19","5","0.14","1","0.03","-","-","-","-","-","-","-","-","1","0.14","7","1.00","-","-","-","-","92","1.53"
"京都府","499","3.99","17","0.22","39","0.51","164","2.16","239","3.14","13","0.17","106","1.39","25","0.33","25","0.33","5","0.07","3","0.04","-","-","6","0.33","-","-","-","-","16","2.29","-","-","1","0.14","236","1.89"
"大阪府","1503","4.91","122","0.62","69","0.35","311","1.58","845","4.29","35","0.18","342","1.74","23","0.12","37","0.19","7","0.04","9","0.05","-","-","19","0.37","-","-","1","0.06","50","2.78","-","-","1","0.06","447","1.46"
"兵庫県","840","4.22","18","0.14","42","0.33","210","1.63","636","4.93","31","0.24","218","1.69","28","0.22","25","0.19","6","0.05","4","0.03","-","-","25","0.71","1","0.07","1","0.07","27","1.93","-","-","-","-","279","1.40"
"奈良県","147","2.72","7","0.21","17","0.52","48","1.45","145","4.39","4","0.12","56","1.70","7","0.21","6","0.18","-","-","2","0.06","-","-","4","0.40","-","-","-","-","11","1.83","-","-","-","-","102","1.89"
"和歌山県","152","3.17","-","-","3","0.10","38","1.31","82","2.83","3","0.10","72","2.48","2","0.07","7","0.24","-","-","-","-","-","-","1","0.25","-","-","-","-","12","1.09","-","-","-","-","42","0.88"
"鳥取県","187","6.45","4","0.21","-","-","81","4.26","103","5.42","2","0.11","33","1.74","14","0.74","8","0.42","-","-","1","0.05","-","-","1","0.20","1","0.20","-","-","12","2.40","-","-","-","-","59","2.03"
"島根県","138","3.63","1","0.04","5","0.22","45","1.96","101","4.39","2","0.09","24","1.04","3","0.13","12","0.52","-","-","-","-","-","-","-","-","-","-","-","-","21","2.63","-","-","-","-","38","1.00"
"岡山県","329","3.92","4","0.07","6","0.11","93","1.72","185","3.43","2","0.04","59","1.09","2","0.04","8","0.15","5","0.09","2","0.04","-","-","4","0.33","-","-","-","-","23","4.60","-","-","-","-","220","2.62"
"広島県","813","7.01","12","0.16","35","0.48","138","1.89","312","4.27","10","0.14","64","0.88","3","0.04","19","0.26","4","0.05","-","-","-","-","17","0.89","-","-","-","-","51","2.55","-","-","-","-","231","1.99"
"山口県","251","3.75","9","0.21","9","0.21","169","3.93","209","4.86","3","0.07","128","2.98","3","0.07","13","0.30","3","0.07","-","-","-","-","2","0.22","-","-","-","-","22","2.44","-","-","-","-","103","1.54"
"徳島県","84","2.27","4","0.17","7","0.30","16","0.70","103","4.48","6","0.26","26","1.13","3","0.13","8","0.35","3","0.13","-","-","-","-","-","-","2","0.29","2","0.29","4","0.57","-","-","-","-","60","1.62"
"香川県","116","2.47","3","0.11","5","0.18","73","2.61","120","4.29","6","0.21","66","2.36","2","0.07","8","0.29","1","0.04","-","-","-","-","2","0.40","-","-","-","-","4","0.80","-","-","-","-","62","1.32"
"愛媛県","285","4.75","14","0.39","15","0.42","136","3.78","154","4.28","6","0.17","185","5.14","2","0.06","13","0.36","1","0.03","1","0.03","-","-","18","2.25","-","-","-","-","7","1.17","-","-","-","-","107","1.78"
"高知県","104","2.36","6","0.24","8","0.32","84","3.36","48","1.92","8","0.32","97","3.88","9","0.36","5","0.20","-","-","-","-","-","-","1","0.33","-","-","-","-","16","2.00","-","-","-","-","72","1.64"
"福岡県","2263","11.43","20","0.17","42","0.35","583","4.86","613","5.11","55","0.46","446","3.72","14","0.12","38","0.32","5","0.04","11","0.09","-","-","13","0.50","-","-","3","0.20","48","3.20","-","-","-","-","218","1.10"
"佐賀県","224","5.74","4","0.17","14","0.61","60","2.61","63","2.74","5","0.22","79","3.43","-","-","9","0.39","19","0.83","1","0.04","-","-","2","0.50","-","-","-","-","12","2.00","-","-","-","-","64","1.64"
"長崎県","255","3.64","3","0.07","11","0.25","189","4.30","103","2.34","13","0.30","66","1.50","9","0.20","17","0.39","4","0.09","2","0.05","1","0.13","3","0.38","-","-","1","0.08","27","2.25","-","-","-","-","91","1.30"
"熊本県","233","2.95","14","0.29","8","0.16","167","3.41","281","5.73","9","0.18","217","4.43","10","0.20","30","0.61","6","0.12","-","-","-","-","11","1.22","-","-","-","-","15","1.00","-","-","-","-","154","1.95"
"大分県","401","6.91","4","0.11","33","0.92","167","4.64","301","8.36","11","0.31","135","3.75","2","0.06","23","0.64","4","0.11","1","0.03","-","-","1","0.20","1","0.09","-","-","18","1.64","-","-","-","-","86","1.48"
"宮崎県","250","4.31","2","0.06","19","0.53","211","5.86","228","6.33","3","0.08","169","4.69","14","0.39","15","0.42","3","0.08","-","-","-","-","3","0.50","-","-","-","-","16","2.29","-","-","-","-","68","1.17"
"鹿児島県","448","5.03","32","0.63","28","0.55","96","1.88","188","3.69","8","0.16","359","7.04","4","0.08","14","0.27","5","0.10","2","0.04","-","-","3","0.43","-","-","-","-","34","2.83","-","-","-","-","61","0.69"
"沖縄県","202","3.61","5","0.16","2","0.06","41","1.28","44","1.38","13","0.41","218","6.81","15","0.47","12","0.38","2","0.06","2","0.06","-","-","10","1.11","-","-","-","-","1","0.14","-","-","-","-","29","0.52"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
